key_G#,track_name,artist_count_2,key_A,artist_count_6,artist_count_3,valence_%,in_apple_charts,cover_url,key_G,released_month,release_3,release_2,release_1,streams,artist_count_7,key_A#,mode_Major,key_C#,in_apple_playlists,in_spotify_playlists,key_B,party_val,mode_Minor,in_shazam_charts,released_day,danceability_%,artist_count_4,released_year,artist_count_1,artist_count_8,instrumentalness_%,acousticness_%,key_not provided,season_3,bpm,key_F#,artist(s)_name,speechiness_%,energy_%,in_spotify_charts,in_deezer_playlists,liveness_%,key_E,concert_val,in_deezer_charts,key_D#,key_F,artist_count_5,season_2,season_1,key_D
0.0,Heat Waves,0.0,0.0,0.0,0.0,53,1.8214367018366688,https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464,0.0,6,0,1,0,3.5096296186758895,0.0,0.0,1.0,0.0,3.6514582021767303,2.163326753707052,1.0,-0.1401328480025504,0.0,4.277219855499839e-17,28,76,0.0,2020,1.0,0.0,0,44,0.0,0,-1.4097720560948068,0.0,Glass Animals,9,53,2.45032486753796,0.2620057529017165,9,0.0,0.22725660094476116,3.7769284970936385,0.0,0.0,0.0,1,0,0.0
0.0,Cold Heart - PNAU Remix,0.0,0.0,0.0,1.0,92,1.6453955351506033,Not Found,0.0,11,0,1,0,1.8686996402906266,0.0,0.0,1.0,1.0,3.628515210001113,1.9817631945623848,0.0,1.1606472511016466,0.0,1.5106174357970308,10,80,0.0,2017,0.0,0.0,0,4,0.0,1,-0.19467737855090045,0.0,"Dua Lipa, Elton John, Pnau",3,80,1.9186393725217064,0.5387225460565699,10,0.0,-1.2275360056637818,5.1313740017109,0.0,0.0,0.0,0,0,0.0
0.0,All Of The Girls You Loved Before,0.0,0.0,0.0,0.0,40,-0.8778611873496709,https://i.scdn.co/image/ab67616d0000b2738481d8f15859aa5bae75ee17,0.0,8,0,1,0,-0.5769482864386574,0.0,0.0,1.0,0.0,-0.47828038943440176,-0.5062602663308274,0.0,-0.5228855157726064,0.0,-0.33741566559518915,23,72,0.0,2019,1.0,0.0,0,71,0.0,0,-0.8890171942902755,0.0,Taylor Swift,4,47,-0.30477269754626257,-0.32019961006629305,13,0.0,1.0678034403185859,-0.43690196171562107,0.0,0.0,0.0,1,0,1.0
0.0,Tak Ingin Usai,0.0,0.0,0.0,0.0,14,-0.8974213169814559,https://i.scdn.co/image/ab67616d0000b2738fa475b368164ab5eebe1a8d,0.0,5,0,0,1,-0.5776940211759739,0.0,0.0,1.0,0.0,-0.5929953503124887,-0.6396077765740064,0.0,-1.6865633364961157,0.0,-0.33139601379912326,13,49,0.0,2022,1.0,0.0,0,82,1.0,0,0.2913604924666621,0.0,Keisya Levronka,3,40,-0.40144278754921775,-0.3362779558459329,11,0.0,1.3264332370489935,-0.43690196171562107,0.0,0.0,0.0,1,0,0.0
0.0,Chemical,0.0,0.0,0.0,0.0,37,0.7847498313520601,https://i.scdn.co/image/ab67616d0000b273f76f8deeba5370c98ad38f1c,0.0,4,0,0,1,-0.5983302260411167,0.0,0.0,1.0,0.0,-0.13413550680014075,-0.34980923265568525,0.0,0.42878515355427677,0.0,2.558036848312491,14,50,0.0,2023,1.0,0.0,0,0,0.0,0,1.6800401239454124,0.0,Post Malone,5,90,1.2902837875024977,-0.28635046105652506,12,0.0,-1.2275360056637818,0.01457987315679957,0.0,0.0,0.0,0,1,1.0
1.0,Malas Decisiones,0.0,0.0,0.0,0.0,64,-0.9933464563917791,https://i.scdn.co/image/ab67616d0000b2739afe5698b0a9559dabc44ac8,0.0,10,0,0,1,-0.6390742308733401,0.0,0.0,0.0,0.0,-0.5232700891963994,-0.5918885590932144,0.0,1.1370759630967204,1.0,-0.38260515876145773,26,81,0.0,2022,1.0,0.0,0,5,0.0,1,-0.43147062163408306,0.0,Kenia OS,3,79,-0.5064072098933298,-0.3130873320452588,31,0.0,-0.5437300036282783,-0.4490264041222509,0.0,0.0,0.0,0,0,0.0
0.0,Softcore,0.0,0.0,0.0,0.0,36,0.9773226550918466,https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40,0.0,3,0,1,0,0.1623840164269317,0.0,0.0,1.0,0.0,-0.40375282615307606,-0.15725260764256455,0.0,-0.7076385703178887,0.0,-0.19538265737486396,9,57,0.0,2018,1.0,0.0,0,5,0.0,0,-0.9998541102490989,0.0,The Neighbourhood,3,58,-0.022755420266069477,-0.25318301821087363,15,0.0,-1.077721232790282,-0.4490264041222509,0.0,0.0,0.0,0,1,1.0
0.0,Lï¿½ï¿½ï¿,0.0,0.0,0.0,0.0,58,1.3714564773885718,Not Found,0.0,1,0,0,1,-0.7247311928293039,0.0,0.0,0.0,0.0,-0.3081390157184174,-0.40131250167300286,0.0,-0.8781964663720818,1.0,-0.37012365866901814,9,56,0.0,2022,1.0,0.0,0,35,0.0,0,-1.2129979184797297,0.0,Stromae,11,55,-0.6031375678187818,-0.0027497062087914375,23,0.0,0.4575035510504792,-0.4490264041222509,0.0,0.0,0.0,0,1,1.0
0.0,Set Fire to the Rain,0.0,0.0,0.0,0.0,47,1.1743895662402093,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300,0.0,1,1,0,0,1.1812026710010968,0.0,0.0,0.0,0.0,0.25359212058520225,1.2203072126380268,0.0,-0.1207525861741437,1.0,2.856344115226615,1,61,0.0,2011,1.0,0.0,0,0,0.0,0,-0.5025185577109601,0.0,Adele,3,68,1.4765651275784373,1.4690660045276984,13,0.0,-1.3113423955486592,0.3686037645779672,0.0,0.0,0.0,0,1,1.0
1.0,OUT OUT (feat. Charli XCX & Saweetie),0.0,0.0,0.0,0.0,79,-0.8159862363582528,https://i.scdn.co/image/ab67616d0000b2730abb7463b44d1be6243642f4,0.0,8,0,1,0,-0.1489154550138444,0.0,0.0,0.0,0.0,0.6599508149325016,0.21841071250993546,0.0,1.2786562700568436,1.0,-0.37636440871523796,13,79,1.0,2021,0.0,0.0,0,2,0.0,0,0.06586493090405572,0.0,"Charli XCX, Jax Jones, Joel Corry, Saweetie",5,84,-0.6031375678187818,-0.16332654745929598,5,0.0,-1.44484020283916,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,Novidade na ï¿½ï¿,1.0,0.0,0.0,0.0,36,-0.9145196919324341,Not Found,0.0,6,0,0,1,-0.8495876370316497,0.0,0.0,1.0,0.0,-0.690594257457052,-0.6269913158183036,0.0,-1.3845492341483778,0.0,0.06672884456636735,23,63,0.0,2023,0.0,0.0,0,76,0.0,0,0.27900873913468666,0.0,"Mc Livinho, DJ Matt D",9,34,-0.16785095715424758,-0.30975931461001516,35,0.0,2.1596005940043668,-0.12197433664216369,0.0,1.0,0.0,1,0,0.0
0.0,"Villano Antillano: Bzrp Music Sessions, Vol. 51",1.0,0.0,0.0,0.0,42,-0.7174527807840715,https://i.scdn.co/image/ab67616d0000b273ab7954fdffcef5bb8e052f28,0.0,6,0,0,1,-0.47230298747055943,0.0,0.0,0.0,1.0,-0.4874149102834024,-0.48224031172284487,0.0,1.0415146369179966,1.0,-0.37636440871523796,8,82,0.0,2022,0.0,0.0,0,6,0.0,0,0.20796080305780965,0.0,"Bizarrap, Villano Antillano",6,75,-0.6031375678187818,-0.3164153494805024,63,0.0,0.6577502619862307,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,Zona De Perigo,0.0,0.0,0.0,0.0,97,-1.0130531475066153,https://i.scdn.co/image/ab67616d0000b2737fc5a85369c7df7f5f63efa3,0.0,12,0,0,1,-0.6786817353180892,0.0,0.0,1.0,0.0,-0.5591252681093963,-0.5932926693622179,0.0,1.092063623253349,0.0,-0.38260515876145773,8,81,0.0,2022,1.0,0.0,0,75,0.0,1,0.45662857932687906,0.0,Leo Santana,3,77,-0.40967685196787773,-0.27148711410471354,35,0.0,1.92597943124599,-0.12197433664216369,0.0,1.0,0.0,0,0,0.0
0.0,The Scientist,0.0,0.0,0.0,0.0,21,-0.5400925607505452,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,0.0,8,1,0,0,1.9844463329810282,0.0,0.0,1.0,0.0,0.6838542675411663,3.2949439582848434,0.0,-1.2400927408894171,0.0,-0.38260515876145773,5,56,0.0,2002,1.0,0.0,0,73,0.0,0,0.8473922277497024,0.0,Coldplay,2,44,-0.31294649404242564,6.18153869283266,11,0.0,1.0248692320351085,-0.2855003703822073,0.0,1.0,0.0,1,0,0.0
0.0,positions,0.0,0.0,0.0,0.0,66,0.051108172694542514,https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605,0.0,10,0,1,0,1.3419136606887196,0.0,0.0,1.0,0.0,1.2933923090621153,0.3865210056260899,0.0,0.9025947901510156,0.0,-0.37012365866901814,23,73,0.0,2020,1.0,0.0,0,44,1.0,1,0.7763442916728255,0.0,Ariana Grande,12,80,-0.6031375678187818,-0.25151900949325184,9,0.0,0.3240057437599783,-0.4490264041222509,0.0,0.0,0.0,0,0,0.0
0.0,vampire,0.0,0.0,0.0,0.0,32,3.0465252221496537,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,0.0,6,0,0,1,-0.6683653114070692,0.0,0.0,1.0,0.0,0.32530247841119625,-0.4827508972752098,0.0,-1.0896681489270865,0.0,5.539866635101125,30,51,0.0,2023,1.0,0.0,0,17,0.0,0,0.5632004834421945,0.0,Olivia Rodrigo,6,53,4.862127654969259,-0.2548470269284955,31,0.0,-0.04311322628889956,1.8403380682383597,0.0,1.0,0.0,1,0,0.0
0.0,Too Many Nights (feat. Don Toliver & with Future),0.0,0.0,0.0,1.0,17,1.312336404044063,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2,1.0,12,0,0,1,-0.40384275884451387,0.0,0.0,0.0,0.0,-0.5949804470223934,-0.39173902256616033,0.0,0.2553088937316833,1.0,1.277434353533007,2,68,0.0,2022,0.0,0.0,0,15,0.0,1,-1.2129979184797297,0.0,"Future, Metro Boomin, Don Toliver",5,71,2.202042812019328,-0.3147513407628806,11,0.0,-0.8107256182092802,-0.12197433664216369,0.0,0.0,0.0,0,0,0.0
0.0,We Don't Talk About Bruno,0.0,0.0,0.0,0.0,83,0.7211356705989753,Not Found,0.0,11,0,1,0,-0.13945823138088442,1.0,0.0,0.0,0.0,0.3372542047155286,-0.3055777106045778,0.0,-1.0323601490560315,1.0,4.434319611035983e-17,19,58,0.0,2021,0.0,0.0,0,36,1.0,1,2.9788303100560114,0.0,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",8,45,-0.6031375678187818,-0.29395123179260796,11,0.0,-0.00973877446627443,-0.4490264041222509,0.0,0.0,0.0,0,0,0.0
0.0,Bad Habits,0.0,0.0,0.0,0.0,59,0.8787891995176653,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,0.0,9,0,1,0,1.8893075139919155,0.0,0.0,0.0,0.0,3.3132340544942798,0.9670567786650196,1.0,1.6053911306710424,1.0,4.434319611035983e-17,3,81,0.0,2020,1.0,0.0,0,5,0.0,1,0.1369128669809327,0.0,Ed Sheeran,3,90,-0.2162161361169736,0.45568469549601687,36,0.0,-0.3768577445151521,2.003864101978403,0.0,0.0,0.0,0,0,0.0
0.0,Grapejuice,0.0,0.0,0.0,0.0,88,-1.0130531475066153,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,0.0,5,0,0,1,-0.5607034394881641,0.0,0.0,1.0,0.0,-0.7144977100657167,-0.4075671746894733,0.0,0.310963074347624,0.0,-0.38260515876145773,20,65,0.0,2022,1.0,0.0,14,36,0.0,0,2.1617790451719263,0.0,Harry Styles,3,72,-0.6031375678187818,-0.3180793581981242,20,0.0,0.1237590328242268,-0.4490264041222509,0.0,1.0,0.0,1,0,0.0
0.0,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),1.0,1.0,0.0,0.0,5,-0.2247855029131651,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f,0.0,6,0,0,1,-0.7946618527695585,0.0,0.0,1.0,0.0,-0.583028720718061,-0.6186943005923734,0.0,-0.9536244884589431,0.0,-0.2640309078832817,2,78,0.0,2023,0.0,0.0,0,21,0.0,0,-0.07623094124969823,0.0,"Metro Boomin, Coi Leray",5,30,-0.3613116730051517,-0.3263994017862332,13,0.0,-0.5437300036282783,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,Sprinter,1.0,0.0,0.0,0.0,66,3.164765368838671,https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60,0.0,6,0,0,1,-0.5893999142270807,0.0,0.0,1.0,1.0,0.0026058681942232784,-0.3820378970712266,0.0,0.7768335078344994,0.0,5.521144384962467,1,92,0.0,2023,0.0,0.0,0,19,0.0,0,0.66977238755751,0.0,"Dave, Central Cee",24,58,3.798093717789287,-0.2573430400049282,8,0.0,-0.1432365817567753,2.3309161694584906,0.0,0.0,0.0,1,0,0.0
0.0,Another Love,0.0,0.0,0.0,0.0,13,1.3714564773885718,https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f,0.0,10,1,0,0,2.3557801670393324,0.0,0.0,0.0,0.0,2.1897717818870404,1.6839188941853866,0.0,-1.3136512176154684,1.0,4.434319611035983e-17,15,45,0.0,2012,1.0,0.0,0,70,0.0,1,0.03034096286561723,0.0,Tom Odell,4,54,3.4111722860874787,2.4932633702239215,9,1.0,0.9247458765672327,2.657968236938578,0.0,0.0,0.0,0,0,0.0
0.0,Shut Down,0.0,0.0,0.0,0.0,67,1.3320430951588993,https://i.scdn.co/image/ab67616d0000b273002ef53878df1b4e91c15406,0.0,9,0,0,1,-0.050097745307066614,0.0,0.0,1.0,0.0,-0.16471830006642937,-0.4665398059876232,0.0,0.7727349544919386,0.0,-0.37012365866901814,16,82,0.0,2022,1.0,0.0,0,0,1.0,1,-0.43147062163408306,0.0,BLACKPINK,4,69,0.21907047454756068,-0.2789751533340117,18,0.0,-1.1110956846129076,-0.4490264041222509,0.0,0.0,0.0,0,0,0.0
0.0,Ya No Somos Ni Seremos,0.0,0.0,0.0,0.0,73,0.622602215024794,https://i.scdn.co/image/ab67616d0000b27365006bd1837710248501315c,1.0,2,0,0,1,-0.3435702022872845,0.0,0.0,1.0,0.0,-0.47546318397907006,-0.5505311293516547,0.0,-1.086791962628249,0.0,-0.31395690825304,18,59,0.0,2022,1.0,0.0,0,44,0.0,0,0.6342484195190715,0.0,Christian Nodal,3,45,0.17070529558483463,-0.3039352840983388,34,0.0,0.8579969729219822,0.6956558320580544,0.0,0.0,0.0,0,1,0.0
0.0,LA FAMA (with The Weeknd),1.0,0.0,0.0,0.0,82,0.7999624350583203,Not Found,0.0,11,0,1,0,-0.2442816843930123,0.0,0.0,0.0,0.0,0.16993003645487595,-0.06879366069533976,0.0,-0.9710973323576626,1.0,-0.35764215857657855,11,77,0.0,2021,0.0,0.0,0,95,1.0,1,0.49215254736531755,0.0,"The Weeknd, ROSALï¿½",5,30,-0.45804203093060375,0.09126678633684075,13,0.0,1.92597943124599,0.5321297983180108,0.0,0.0,0.0,0,0,0.0
1.0,The Rumbling (TV Size),0.0,0.0,0.0,0.0,65,-0.9539330741621066,https://i.scdn.co/image/ab67616d0000b2735d2f378be5d973ad504456d7,0.0,1,0,0,1,-0.7930212065211436,0.0,0.0,1.0,0.0,-0.798159794196043,-0.6286507188634897,0.0,-0.06754313964564951,0.0,-0.38260515876145773,10,41,0.0,2022,1.0,0.0,0,0,0.0,0,0.8118682597112639,0.0,SiM,5,88,-0.6031375678187818,-0.31142332332763695,26,0.0,-0.8107256182092802,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,MIENTRAS ME CURO DEL CORA,0.0,0.0,0.0,0.0,57,-0.520385869635709,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,0.0,2,0,0,1,-0.5483953311794908,0.0,0.0,1.0,0.0,-0.618883899631058,-0.5308735855856048,0.0,-1.3350068887510542,0.0,-0.38260515876145773,24,52,0.0,2023,1.0,0.0,0,86,1.0,0,-1.4971896627872376,0.0,Karol G,39,48,1.0896436958766291,-0.30559929281596065,15,0.0,2.8270896304568716,0.5321297983180108,0.0,0.0,0.0,0,1,0.0
0.0,Pope Is a Rockstar,0.0,0.0,0.0,0.0,31,-0.9933464563917791,https://i.scdn.co/image/ab67616d0000b2731138eea74b6d7e06289bedaa,0.0,4,0,1,0,-0.6382725729749784,0.0,0.0,0.0,0.0,-0.7503528889787137,-0.410120102451298,0.0,-0.5919439400473033,1.0,-0.38260515876145773,20,73,0.0,2016,1.0,0.0,24,85,0.0,0,-1.1419499824028527,0.0,SALES,3,45,-0.6031375678187818,-0.28895920563974253,11,1.0,1.4587371057292366,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,XQ Te Pones Asï¿,1.0,0.0,0.0,0.0,48,-1.0130531475066153,Not Found,0.0,9,0,0,1,-0.8362439881364979,0.0,1.0,1.0,0.0,-0.726449436370049,-0.621757813906563,0.0,0.746849277802401,0.0,-0.38260515876145773,13,81,0.0,2022,0.0,0.0,0,13,0.0,1,-1.0709020463259757,0.0,"Yandel, Feid",7,70,-0.6031375678187818,-0.32556739742742236,15,0.0,-0.6772278109187794,-0.4490264041222509,0.0,0.0,0.0,0,0,0.0
0.0,Flowers,0.0,0.0,0.0,0.0,31,-0.8553996185879253,https://i.scdn.co/image/ab67616d0000b273295d21d0987dcc3d88b4e993,0.0,8,0,1,0,-0.5873758394287971,0.0,0.0,1.0,0.0,-0.29618728941408506,-0.5588281445775849,0.0,-0.6848448060328842,0.0,-0.37636440871523796,9,70,0.0,2021,1.0,0.0,0,84,0.0,0,0.5632004834421945,0.0,Lauren Spencer Smith,39,44,-0.6031375678187818,-0.3105913189688261,9,0.0,2.56009401587587,-0.2855003703822073,1.0,0.0,0.0,1,0,0.0
0.0,CAIRO,1.0,0.0,0.0,0.0,43,0.26788177495774135,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,0.0,11,0,0,1,-0.3894743673676903,0.0,0.0,0.0,0.0,-0.1766700263707617,-0.35242393503406044,0.0,1.3061957660014947,1.0,-0.28275315802194106,13,95,0.0,2022,0.0,0.0,0,47,0.0,1,-0.25385078144189066,0.0,"Karol G, Ovy On The Drums",31,69,0.6543570852120949,-0.28479918384568803,9,0.0,1.0582436838577336,-0.2855003703822073,0.0,1.0,0.0,0,0,0.0
1.0,Run BTS,0.0,0.0,0.0,0.0,70,1.5685233885369343,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49,0.0,6,0,0,1,-0.3234702891251741,0.0,0.0,1.0,0.0,-0.7384011626743814,-0.5671251598035151,0.0,0.8467248834293802,0.0,-0.3638829086227984,10,72,0.0,2022,1.0,0.0,0,2,0.0,0,-1.6037615669025531,0.0,BTS,17,82,-0.6031375678187818,-0.3164153494805024,4,0.0,-1.077721232790282,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,STAY (with Justin Bieber),1.0,0.0,0.0,0.0,48,0.9182025817473378,Not Found,0.0,7,0,1,0,3.8946589351264405,0.0,0.0,1.0,1.0,5.082089547535465,1.5152980155168672,0.0,0.21130319482633933,0.0,-0.38260515876145773,9,59,0.0,2021,0.0,0.0,0,4,0.0,0,1.6999674606722261,0.0,"Justin Bieber, The Kid Laroi",5,76,1.138008874839355,0.33338005475081395,10,0.0,-1.2112190400807834,4.620280641819101,0.0,0.0,0.0,1,0,0.0
0.0,good 4 u,0.0,0.0,0.0,0.0,68,0.051108172694542514,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,0.0,5,0,1,0,2.488344697226857,0.0,0.0,0.0,0.0,2.2973373186260315,1.325487836425203,0.0,-0.32071952353379796,1.0,4.434319611035983e-17,14,56,0.0,2021,1.0,0.0,0,28,0.0,0,1.5578715885184722,1.0,Olivia Rodrigo,18,66,-0.31294649404242564,0.052994585831539154,11,0.0,0.05701012917897619,-0.2855003703822073,0.0,0.0,0.0,1,0,0.0
0.0,Sial,0.0,0.0,0.0,0.0,20,-0.9145196919324341,https://i.scdn.co/image/ab67616d0000b2732f7bb02cb4b74bd7c2406428,0.0,1,0,0,1,-0.6203631948174477,0.0,0.0,1.0,0.0,-0.7503528889787137,-0.6439682854344376,0.0,-1.317965497063725,0.0,-0.2390679076984025,23,56,0.0,2023,1.0,0.0,0,89,0.0,0,-0.07623094124969823,0.0,Mahalini,4,43,-0.40967685196787773,-0.3305594235802878,12,0.0,1.6589838166649882,-0.4490264041222509,0.0,0.0,0.0,0,1,1.0
0.0,La Santa,1.0,0.0,0.0,0.0,59,-0.20507881179832882,Not Found,0.0,2,0,1,0,0.45047279166686627,0.0,0.0,1.0,1.0,-0.1766700263707617,-0.036882063672531405,0.0,1.1531107138460213,0.0,-0.38260515876145773,29,74,0.0,2020,0.0,0.0,0,3,0.0,0,-1.0353780782875373,0.0,"Daddy Yankee, Bad Bunny",5,87,0.3641660114357388,-0.2473589876991973,8,0.0,-1.3113423955486592,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
1.0,Kiss Me More (feat. SZA),1.0,0.0,0.0,0.0,74,0.2481750838429051,Not Found,0.0,4,0,1,0,1.9253657417214771,0.0,0.0,1.0,0.0,3.7673996540589085,1.364292338404938,0.0,0.4503143733259953,0.0,-0.30771615820682025,9,77,0.0,2021,0.0,0.0,0,30,0.0,0,-0.3959466535956446,0.0,"SZA, Doja Cat",3,66,-0.6031375678187818,0.08294674274873172,13,0.0,-0.3101088408699015,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,B.O.T.A. (Baddest Of Them All) - Edit,1.0,0.0,0.0,0.0,71,0.01169479046487,Not Found,0.0,6,0,0,1,-0.4793981764623547,0.0,0.0,1.0,0.0,0.4209162888458549,-0.0033110636045370146,0.0,1.2973514809992872,0.0,-0.38260515876145773,15,74,0.0,2022,0.0,0.0,61,24,1.0,0,0.527676515403756,0.0,"Interplanetary Criminal, Eliza Rose",5,89,-0.31294649404242564,-0.23654293103465557,15,0.0,-0.3768577445151521,1.5132860007582725,0.0,0.0,0.0,1,0,0.0
0.0,VAGABUNDO,0.0,0.0,0.0,1.0,89,0.11022824603905129,Not Found,0.0,5,0,0,1,-0.7571998988702744,0.0,0.0,0.0,0.0,-0.32009074202274973,-0.5214277528668535,1.0,1.4448998866627802,1.0,0.8842671006211602,12,82,0.0,2023,0.0,0.0,0,4,0.0,0,0.17243683501937118,0.0,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",6,85,1.0412785169139032,-0.29145521871617525,23,0.0,-0.7439767145640298,0.859181865798098,0.0,0.0,0.0,1,0,0.0
0.0,Peaches (from The Super Mario Bros. Movie),0.0,0.0,0.0,0.0,41,-1.0327598386214516,Not Found,0.0,4,0,0,1,-0.7980768536930445,0.0,1.0,0.0,0.0,-0.798159794196043,-0.656732924243561,0.0,-1.2367851023791883,1.0,-0.38260515876145773,7,71,0.0,2023,1.0,0.0,0,79,0.0,0,-1.0709020463259757,0.0,Jack Black,5,31,-0.6031375678187818,-0.3305594235802878,10,0.0,1.2918648466161102,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,Afraid To Feel,0.0,0.0,0.0,0.0,68,0.051108172694542514,https://i.scdn.co/image/ab67616d0000b273ced808ef1567eaf901041438,0.0,5,0,0,1,-0.4790279382463364,0.0,0.0,1.0,1.0,0.7436128990628279,0.09178549552343189,0.0,0.7176559626026353,0.0,0.24771059590674133,2,58,0.0,2022,1.0,0.0,0,2,0.0,0,0.20796080305780965,0.0,LF System,11,91,-0.3613116730051517,-0.224062865652492,27,0.0,-0.510355551805653,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,Dance The Night (From Barbie The Album),0.0,0.0,0.0,0.0,78,-1.0327598386214516,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,0.0,5,0,0,1,-0.6911231906744092,0.0,0.0,0.0,0.0,-0.798159794196043,-0.2796654938220574,1.0,0.8132172887813591,1.0,-0.38260515876145773,25,67,0.0,2023,1.0,0.0,0,2,0.0,0,-0.43147062163408306,0.0,Dua Lipa,5,85,4.281745507416547,-0.21158280027032844,33,0.0,-0.510355551805653,5.764962877999407,0.0,0.0,0.0,1,0,0.0
0.0,Marisola - Remix,0.0,0.0,0.0,0.0,72,-0.8751063097027616,Not Found,0.0,12,0,0,1,-0.51734756740426,0.0,0.0,1.0,1.0,-0.5591252681093963,-0.4255653154103372,0.0,1.2774339030131203,0.0,-0.38260515876145773,15,77,0.0,2022,0.0,0.0,0,17,0.0,1,-0.9643301422106604,0.0,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,87,0.17070529558483463,-0.30559929281596065,7,0.0,-0.8774745218545309,-0.12197433664216369,0.0,0.0,1.0,0,0,0.0
0.0,Watch This - ARIZONATEARS Pluggnb Remix,0.0,0.0,0.0,1.0,36,-1.0327598386214516,Not Found,0.0,2,0,0,1,-0.5472504354978128,0.0,0.0,0.0,0.0,-0.798159794196043,-0.4519881177452225,1.0,1.1253554917956752,1.0,-0.38260515876145773,5,69,0.0,2023,0.0,0.0,10,1,0.0,0,0.27900873913468666,0.0,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",4,90,-0.11948577819152154,-0.3130873320452588,15,0.0,-1.1778445882581579,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,Es un Secreto,0.0,0.0,0.0,0.0,52,-0.9736397652769428,https://i.scdn.co/image/ab67616d0000b273913ef74e0272d688c512200b,0.0,7,1,0,0,0.05556775332153563,0.0,0.0,0.0,0.0,-0.7503528889787137,-0.598270878497776,0.0,1.1559869001448597,1.0,-0.38260515876145773,20,84,0.0,2010,1.0,0.0,0,12,0.0,0,-0.9643301422106604,1.0,Plan B,4,77,1.138008874839355,-0.3147513407628806,7,0.0,-1.077721232790282,-0.4490264041222509,0.0,0.0,0.0,1,0,0.0
0.0,Thinking Out Loud,0.0,0.0,0.0,0.0,58,1.5094033151924255,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd,0.0,1,1,0,0,3.199405779522952,0.0,0.0,1.0,0.0,3.540316854276594,3.5553425899909596,0.0,-0.40535129324380864,0.0,-0.20786415746730355,1,78,0.0,2014,1.0,0.0,0,47,0.0,0,-1.5327136308256761,0.0,Ed Sheeran,3,45,-0.6031375678187818,2.9100975539881846,18,0.0,0.424129099227854,-0.4490264041222509,0.0,0.0,0.0,0,1,1.0
0.0,Until I Found You (with Em Beihold) - Em Beihold Version,1.0,0.0,0.0,0.0,32,0.8590825084028291,Not Found,0.0,4,0,0,1,0.16456429188142893,0.0,1.0,1.0,0.0,-0.08105621593610306,-0.30493947866412163,0.0,-1.6691479412180423,0.0,0.33508109655381846,22,34,0.0,2022,0.0,0.0,0,78,0.0,0,-0.7511863339800294,0.0,"Em Beihold, Stephen Sanchez",3,57,0.847817801062999,-0.27148711410471354,20,0.0,1.5254860093744869,-0.4490264041222509,0.0,0.0,0.0,0,1,0.0
0.0,Lose Yourself - Soundtrack Version,0.0,0.0,0.0,0.0,6,0.03140148157970626,Not Found,0.0,1,1,0,0,2.3852674149408415,0.0,0.0,1.0,0.0,2.1539166029740433,3.487690004302606,0.0,0.5365999622911203,0.0,-0.0643269064042483,1,70,0.0,2002,1.0,0.0,0,1,0.0,0,1.7354914287106646,0.0,Eminem,26,73,0.4125311903984648,4.301208841920016,36,0.0,0.25725684011472766,-0.2855003703822073,0.0,0.0,0.0,0,1,1.0
